BANKNIFTY,20160201,1158,15430.40,15436.85,15427.60,15431.25,42,0
BANKNIFTY,20160201,1159,15430.50,15438.05,15428.40,15437.80,42,0
BANKNIFTY,20160201,1200,15435.65,15441.10,15435.60,15438.15,44,0
BANKNIFTY,20160201,1201,15438.00,15444.25,15434.85,15439.40,38,0
BANKNIFTY,20160201,1202,15439.80,15443.20,15435.65,15436.90,40,0
BANKNIFTY,20160201,1203,15436.75,15439.85,15425.95,15425.95,39,0
BANKNIFTY,20160201,1204,15426.50,15429.05,15413.25,15428.05,41,0
BANKNIFTY,20160201,1205,15428.20,15434.05,15424.75,15431.60,44,0
BANKNIFTY,20160201,1206,15434.25,15436.35,15430.25,15433.70,47,0
BANKNIFTY,20160201,1207,15433.65,15435.95,15409.55,15410.90,41,0
BANKNIFTY,20160201,1208,15411.35,15413.60,15402.50,15406.65,39,0
BANKNIFTY,20160201,1209,15408.70,15414.75,15400.85,15414.75,38,0
BANKNIFTY,20160201,1210,15414.90,15425.20,15412.85,15413.05,43,0
BANKNIFTY,20160201,1211,15413.20,15418.10,15410.70,15414.90,48,0
BANKNIFTY,20160201,1212,15413.90,15420.70,15412.15,15414.50,47,0
BANKNIFTY,20160201,1213,15414.75,15417.80,15409.25,15412.65,49,0
BANKNIFTY,20160201,1214,15413.20,15416.80,15408.05,15409.35,45,0
BANKNIFTY,20160201,1215,15409.25,15413.20,15401.40,15401.40,45,0
BANKNIFTY,20160201,1216,15402.20,15407.05,15400.00,15401.35,54,0
BANKNIFTY,20160201,1217,15401.85,15403.55,15393.40,15397.95,47,0
BANKNIFTY,20160201,1218,15395.45,15400.90,15393.05,15396.45,47,0
BANKNIFTY,20160201,1219,15396.20,15400.75,15393.70,15397.75,46,0
BANKNIFTY,20160201,1220,15398.15,15411.05,15398.15,15399.65,42,0
BANKNIFTY,20160201,1221,15398.70,15414.25,15398.35,15410.95,43,0
BANKNIFTY,20160201,1222,15413.90,15414.65,15400.35,15400.35,45,0
BANKNIFTY,20160201,1223,15399.20,15406.00,15396.40,15397.50,47,0
BANKNIFTY,20160201,1224,15397.20,15411.70,15395.80,15406.45,53,0
BANKNIFTY,20160201,1225,15404.75,15409.25,15399.80,15409.20,44,0
BANKNIFTY,20160201,1226,15407.65,15413.20,15406.55,15408.30,45,0
BANKNIFTY,20160201,1227,15409.60,15412.10,15403.85,15405.35,44,0
BANKNIFTY,20160201,1228,15409.50,15409.50,15401.60,15405.60,50,0
BANKNIFTY,20160201,1229,15406.15,15408.35,15403.00,15407.80,46,0
BANKNIFTY,20160201,1230,15407.45,15410.90,15403.10,15410.85,43,0
BANKNIFTY,20160201,1231,15409.05,15411.10,15404.70,15405.40,47,0
BANKNIFTY,20160201,1232,15406.70,15410.80,15400.60,15400.60,44,0
BANKNIFTY,20160201,1233,15400.70,15401.35,15381.65,15383.50,49,0
BANKNIFTY,20160201,1234,15383.35,15392.95,15382.25,15392.10,48,0
BANKNIFTY,20160201,1235,15392.00,15392.00,15386.10,15391.05,41,0
BANKNIFTY,20160201,1236,15390.40,15390.40,15372.05,15372.05,48,0
BANKNIFTY,20160201,1237,15374.90,15386.70,15368.95,15377.85,46,0
BANKNIFTY,20160201,1238,15376.75,15394.15,15376.75,15392.15,48,0
BANKNIFTY,20160201,1239,15391.30,15397.65,15390.00,15396.40,39,0
BANKNIFTY,20160201,1240,15396.60,15397.15,15378.50,15378.50,42,0
BANKNIFTY,20160201,1241,15379.95,15381.40,15370.40,15375.35,46,0
BANKNIFTY,20160201,1242,15373.50,15376.00,15361.65,15368.20,45,0
BANKNIFTY,20160201,1243,15369.55,15370.60,15363.05,15365.35,43,0
BANKNIFTY,20160201,1244,15365.95,15375.05,15365.95,15373.45,45,0
BANKNIFTY,20160201,1245,15371.75,15394.65,15371.75,15388.05,47,0
BANKNIFTY,20160201,1246,15389.60,15393.80,15380.45,15392.50,41,0
BANKNIFTY,20160201,1247,15393.30,15395.90,15391.05,15391.30,48,0
BANKNIFTY,20160201,1248,15391.55,15395.75,15390.05,15394.20,37,0
BANKNIFTY,20160201,1249,15394.10,15399.50,15391.00,15392.20,41,0
BANKNIFTY,20160201,1250,15391.05,15392.55,15379.55,15380.25,43,0
BANKNIFTY,20160201,1251,15381.20,15382.60,15370.60,15374.10,46,0
BANKNIFTY,20160201,1252,15374.85,15390.95,15374.85,15390.55,41,0
BANKNIFTY,20160201,1253,15391.15,15397.90,15388.05,15393.95,44,0
BANKNIFTY,20160201,1254,15392.55,15400.30,15392.55,15400.30,43,0
BANKNIFTY,20160201,1255,15400.20,15403.85,15397.60,15401.80,42,0
BANKNIFTY,20160201,1256,15401.65,15411.10,15401.40,15406.50,42,0
BANKNIFTY,20160201,1257,15407.20,15418.65,15407.20,15416.10,47,0
BANKNIFTY,20160201,1258,15415.70,15416.90,15408.60,15410.70,40,0
BANKNIFTY,20160201,1259,15411.65,15413.95,15407.60,15408.25,43,0
BANKNIFTY,20160201,1300,15408.00,15412.35,15406.55,15407.85,42,0
BANKNIFTY,20160201,1301,15410.05,15410.05,15400.35,15400.35,40,0
BANKNIFTY,20160201,1302,15399.75,15421.95,15393.55,15421.55,43,0
BANKNIFTY,20160201,1303,15422.35,15440.65,15421.55,15435.15,48,0
BANKNIFTY,20160201,1304,15434.35,15458.05,15434.35,15450.90,47,0
BANKNIFTY,20160201,1305,15450.65,15452.10,15433.10,15433.90,42,0
BANKNIFTY,20160201,1306,15431.30,15436.35,15429.50,15432.40,45,0
BANKNIFTY,20160201,1307,15431.80,15434.95,15426.80,15427.50,39,0
BANKNIFTY,20160201,1308,15426.80,15427.95,15408.00,15415.90,43,0
BANKNIFTY,20160201,1309,15415.20,15422.30,15412.00,15412.75,43,0
BANKNIFTY,20160201,1310,15413.95,15420.95,15413.95,15418.25,41,0
BANKNIFTY,20160201,1311,15419.00,15419.90,15412.30,15415.20,40,0
BANKNIFTY,20160201,1312,15413.25,15416.10,15409.35,15413.15,42,0
